x_initial,y_initial,u_deplacement,v_deplacement,magnitude,direction
1080.1141,974.7845,-1.935669,-2.1825562,2.917253,-2.2963161
1111.1604,1026.8511,-1.9835205,-2.1445312,2.921193,-2.3172102
977.05286,456.751,-9.675842,-6.244751,11.516026,-2.5684607
985.77466,715.9207,-0.9368286,-2.1400146,2.3360887,-1.9834312
967.52167,717.81323,-1.3415527,-2.119995,2.5088131,-2.1349916
1040.1094,981.7865,-1.9443359,-2.215393,2.9476106,-2.2911243
1084.1344,1027.8748,-1.9702148,-2.1629639,2.925775,-2.3095937
1088.6039,423.36447,1.7905273,-5.2095947,5.508708,-1.2397467
1119.1611,1017.8458,-1.9659424,-2.1619873,2.922177,-2.3087378
1092.1831,1048.898,-1.9776611,-2.1567383,2.9262028,-2.3129077
1069.1465,1040.9075,-1.9569092,-2.1848145,2.9330714,-2.3012233
934.90704,522.90955,-4.0306396,-3.5410156,5.3651514,-2.42077
1128.7269,726.24066,-0.85913086,-1.7023315,1.90684,-2.03818
967.51733,697.70074,-1.1750488,-2.9995117,3.2214608,-1.9441676
1073.1128,979.7768,-1.9405518,-2.185669,2.9228222,-2.2968595
997.41956,432.37708,-1.3531494,-3.3035278,3.5699172,-1.9595574
1048.0938,965.7695,-1.9343262,-2.2289429,2.9512377,-2.2855465
1084.1597,1048.8885,-1.9752197,-2.175171,2.9381733,-2.3080552
913.66205,568.839,-1.9604492,-2.0108032,2.8083253,-2.3435156
1054.1586,1057.9291,-1.9973145,-2.1968994,2.9691129,-2.3086445
1051.6816,369.64633,-0.16760254,-4.558258,4.5613384,-1.6075487
1017.4439,465.05484,0.3164673,-4.050354,4.0626984,-1.4928215
1036.0869,965.7862,-1.9284668,-2.2236938,2.943433,-2.2852118
1043.1223,1057.9325,-1.986206,-2.2001953,2.9640975,-2.3051236
1044.2158,390.90652,0.08666992,-3.5777893,3.578839,-1.5465766
965.24615,488.74844,-3.739502,-5.7677,6.873881,-2.1460123
900.7961,359.01846,-7.937561,-4.851013,9.302537,-2.5930173
1041.3596,452.46112,1.3422852,-4.0130615,4.2315946,-1.2480149
1002.28925,427.70508,-0.3687744,-3.4389038,3.4586203,-1.6776241
1039.1191,1028.9133,-1.96875,-2.1901855,2.944977,-2.3030014
1100.1781,1041.8909,-1.9864502,-2.151001,2.9279327,-2.3164444
1084.1482,1055.8993,-1.994873,-2.1826172,2.9569132,-2.3112829
972.17554,455.5216,-23.785461,-6.386963,24.628061,-2.8792572
904.5565,356.0635,-8.625916,-4.6116943,9.781316,-2.6506245
1068.2332,393.8705,0.27282715,-4.2945557,4.303213,-1.507353
1174.3805,766.38983,-2.6914062,-2.8348389,3.9089613,-2.3302455
949.4063,518.87177,-2.5939941,-3.5250854,4.3766465,-2.205191
1028.124,361.92432,-0.5859375,-2.0516357,2.1336663,-1.8489859
1098.7515,361.95663,0.10192871,-5.536255,5.5371933,-1.5523872
958.4505,342.39697,-3.1351318,-1.511383,3.480421,-2.6923838
1016.1347,418.0765,1.1155396,-3.416565,3.594071,-1.2552001
990.1115,532.8443,-1.2175293,-4.005554,4.186507,-1.8658824
905.809,339.20895,-24.35205,-10.36496,26.466106,-2.7391887
1052.1503,981.5742,3.4002686,-0.23461914,3.4083533,-0.06889099
1047.1536,1017.73016,3.4125977,-0.21142578,3.4191408,-0.061875414
1060.1698,971.5624,3.4055176,-0.23034668,3.413299,-0.06753639
1079.1754,979.6183,3.4023438,-0.24023438,3.4108145,-0.07049151
1074.1692,1014.7017,3.4177246,-0.20574951,3.423912,-0.06012816
1054.1427,1030.7302,3.3962402,-0.22998047,3.404018,-0.067612976
1129.237,962.551,3.4123535,-0.21838379,3.4193344,-0.063910834
1061.1622,1018.7228,3.4084473,-0.22692871,3.4159932,-0.06648021
1061.166,1029.7424,3.40625,-0.23291016,3.4142036,-0.068271026
1122.219,972.6303,3.4128418,-0.25891113,3.4226487,-0.07571875
1069.1498,970.5764,3.3879395,-0.23474121,3.3960621,-0.06917675
1101.1964,1014.6969,3.4215088,-0.19989014,3.4273427,-0.058355305
1105.1979,974.6555,3.3946533,-0.24645996,3.4035883,-0.07247523
914.0103,704.74146,1.1807251,0.13000488,1.1878607,0.10966423
946.08624,702.53925,2.74823,0.057128906,2.748824,0.020784535
1055.1555,1040.7255,3.4017334,-0.23449707,3.4098063,-0.0688257
1087.2021,972.62225,3.3917236,-0.2368164,3.399981,-0.06970871
1086.1604,1016.70496,3.4163818,-0.19567871,3.421981,-0.05721408
1060.1561,1055.7393,3.446167,-0.2562256,3.4556792,-0.07421434
1083.186,1032.7141,3.4208984,-0.20019531,3.4267514,-0.0584546
1105.1874,1037.7421,3.437378,-0.21948242,3.4443781,-0.06376514
1050.1648,1045.7323,3.3909912,-0.25048828,3.4002302,-0.07373483
1095.1732,971.64075,3.37854,-0.24090576,3.387118,-0.07118422
1045.156,1031.7341,3.4040527,-0.23461914,3.4121284,-0.06881464
1114.2114,965.633,3.4141846,-0.22644043,3.4216855,-0.06622644
1098.1736,1026.7166,3.4274902,-0.19799805,3.4332044,-0.057703517
1073.1934,1047.7386,3.4199219,-0.24084473,3.428392,-0.07030796
1046.1678,976.5497,3.4077148,-0.21270752,3.414347,-0.062338524
1070.1638,1029.7345,3.4146729,-0.22595215,3.4221404,-0.066074625
1106.521,722.3067,1.7797852,-0.3421631,1.8123771,-0.18993232
957.08014,716.87915,2.8189087,0.06414795,2.8196385,0.02275238
1078.1785,972.6019,3.399292,-0.23242188,3.4072285,-0.06826736
1109.1769,1024.7065,3.4316406,-0.19311523,3.4370701,-0.056215607
967.377,450.50626,-3.7677002,-2.0223083,4.276131,-2.6489801
984.8378,713.7807,2.5003052,0.4788208,2.5457406,0.18921405
966.1801,715.69324,2.68927,0.25408936,2.701247,0.094202995
1038.165,979.5711,3.3901367,-0.23083496,3.3979864,-0.06798523
1082.1642,1025.7118,3.420044,-0.20544434,3.4262092,-0.059998572
1090.3944,418.15488,-9.171509,4.4459534,10.192305,2.6902137
1117.1952,1015.68384,3.4123535,-0.17236328,3.416704,-0.05046866
1090.2054,1046.7412,3.4118652,-0.23510742,3.4199562,-0.06880001
1067.1896,1038.7227,3.4151611,-0.22729492,3.4227166,-0.06645666
930.8764,519.3685,1.5234985,0.04840088,1.5242672,0.03175888
1127.8678,724.5383,1.7739258,-0.55145264,1.8576633,-0.30139527
966.3423,694.70123,2.5996704,0.5651245,2.6603856,0.21405289
1071.1722,977.5911,3.4035645,-0.23699951,3.4118059,-0.06952052
996.0664,429.07355,-4.3233643,-3.7588806,5.728932,-2.4259236
1046.1594,963.5405,3.3741455,-0.21673584,3.3810992,-0.06414616
1082.1844,1046.7134,3.4245605,-0.22387695,3.4318707,-0.065281026
911.7016,566.8282,0.9524536,0.030334473,0.9529366,0.031838004
1052.1613,1055.7322,3.44458,-0.2607422,3.4544346,-0.07555228
1051.514,365.08807,-13.880005,12.419067,18.624924,2.4116883
1017.7604,461.0045,-2.1611328,1.7782288,2.798677,2.4530897
1034.1584,963.5625,3.3747559,-0.23284912,3.3827791,-0.06888814
1041.1361,1055.7323,3.442505,-0.25195312,3.4517126,-0.07305863
1044.3025,387.32874,-9.787842,4.991211,10.986994,2.6700249
961.50665,482.98074,0.7280884,-0.3173523,0.794245,-0.41104198
892.8585,354.16745,-0.37213135,-8.95755,8.965277,-1.6123164
1042.7019,448.44806,-7.82959,5.520935,9.580355,2.5274272
1001.9205,424.26617,-6.192627,-0.98779297,6.270914,-2.9834142
1037.1504,1026.7231,3.39917,-0.24047852,3.4076657,-0.07062857
1098.1917,1039.7399,3.4221191,-0.22473145,3.4294903,-0.0655761
1082.1533,1053.7167,3.4467773,-0.21447754,3.4534438,-0.0621454
948.3901,449.13464,-3.0559692,-2.5923462,4.0073943,-2.4380925
895.9306,351.4518,0.02166748,-8.50354,8.503568,-1.5682483
1068.506,389.57596,-11.954346,7.3233337,14.019187,2.5919538
1171.6891,763.555,3.1716309,0.34277344,3.1900997,0.10765697
946.8123,515.3467,1.1486206,0.20831299,1.1673576,0.17940924
1027.5381,359.87268,-16.226868,9.429504,18.767706,2.6151829
1098.8534,356.42038,-12.266968,6.808258,14.029643,2.6349132
955.31537,340.8856,1.8441162,-0.973053,2.0850892,-0.4855243
1017.25024,414.65994,-8.625244,2.2669678,8.918182,2.884576
988.894,528.83875,1.1691895,1.1497192,1.6397738,0.7770021
881.457,328.844,-8.386902,-13.601318,15.979237,-2.12335
1055.5505,981.3396,0.24584961,1.4332886,1.4542208,1.4009211
1050.5662,1017.51874,0.2479248,1.3511963,1.3737533,1.3893294
1063.5753,971.33203,0.24353027,1.428772,1.449378,1.4019715
1082.5778,979.37805,0.23913574,1.4294434,1.4493082,1.4050384
1077.5869,1014.496,0.23742676,1.3713989,1.3917997,1.3993682
1057.539,1030.5002,0.25073242,1.3886719,1.4111259,1.3921653
1132.6494,962.33264,0.23034668,1.4106445,1.4293276,1.408933
1064.5707,1018.49585,0.25390625,1.3919067,1.4148755,1.390364
1064.5723,1029.5095,0.24230957,1.3930664,1.413983,1.3985796
1125.6318,972.3714,0.24133301,1.4188232,1.4392015,1.402315
1072.5377,970.3417,0.2446289,1.4259033,1.4467355,1.4008898
1104.6179,1014.497,0.2322998,1.4237671,1.4425935,1.4090629
1108.5925,974.40906,0.25048828,1.4084473,1.4305482,1.3947895
915.19104,704.87146,0.053222656,2.3804321,2.381027,1.5484416
948.8345,702.5964,-0.053222656,2.308838,2.309451,1.5938439
1058.5573,1040.491,0.24584961,1.390625,1.4121897,1.3958137
1090.5939,972.38544,0.2355957,1.4154053,1.434879,1.4058574
1089.5768,1016.5093,0.23693848,1.3948364,1.4148175,1.4025341
1063.6023,1055.483,0.19384766,1.4056396,1.4189432,1.4337536
1086.6069,1032.5139,0.23339844,1.3886719,1.4081492,1.4042795
1108.6248,1037.5226,0.24658203,1.4067383,1.428186,1.3972728
1053.5558,1045.4818,0.24572754,1.3945312,1.4160154,1.3963788
1098.5518,971.39984,0.24902344,1.4163818,1.4381065,1.3967584
1048.56,1031.4995,0.24584961,1.380127,1.4018532,1.3945099
1117.6256,965.40656,0.24243164,1.3994751,1.4203181,1.3992682
1101.6011,1026.5186,0.23400879,1.3956299,1.4151124,1.4046692
1076.6133,1047.4978,0.21154785,1.401123,1.4170033,1.4209437
1049.5756,976.337,0.24365234,1.423645,1.4443446,1.4012917
1073.5785,1029.5085,0.23388672,1.3884277,1.4079895,1.4039087
1108.3008,721.96454,-0.5649414,1.0739136,1.2134452,2.0550728
959.89905,716.9433,0.109375,1.7877808,1.7911234,1.5096933
1081.5778,972.3695,0.2421875,1.423645,1.4440984,1.4022915
1112.6085,1024.5134,0.24597168,1.3978271,1.4193037,1.3966124
963.6093,448.48395,-4.356079,-1.0658264,4.484575,-2.9016314
987.33813,714.2595,0.4109497,1.2023926,1.27068,1.2414662
968.8694,715.9473,0.1899414,1.4520874,1.4644575,1.440729
1041.5552,979.3403,0.2607422,1.4298096,1.4533898,1.390417
1085.5842,1025.5063,0.23266602,1.3931885,1.4124827,1.4053209
1081.2229,422.60083,-6.4763184,3.1582642,7.205368,2.6878629
1120.6075,1015.5115,0.24645996,1.4067383,1.428165,1.397357
1093.6173,1046.5061,0.23486328,1.4223633,1.4416234,1.4071511
1070.6047,1038.4954,0.22766113,1.3984375,1.4168476,1.4094152
932.3999,519.41693,-6.9348145,-1.307251,7.056951,-2.9552734
1129.6417,723.9869,-0.24438477,1.1627808,1.1881847,1.7779539
968.94196,695.26636,0.1586914,1.6107178,1.6185162,1.472591
1074.5758,977.3541,0.23706055,1.4354858,1.4549286,1.4071305
991.74304,425.31467,-1.12323,1.1747131,1.6252989,2.333794
1049.5336,963.3238,0.2680664,1.4272461,1.4522021,1.3851385
1085.609,1046.4895,0.2290039,1.4169922,1.4353778,1.4105691
912.65405,566.8585,-5.9053955,-0.9796753,5.9861054,-2.977195
1055.6058,1055.4714,0.20629883,1.4036865,1.4187653,1.4248717
1037.634,377.50714,-7.3728027,4.4605713,8.617129,2.5975022
1015.59924,462.7827,-4.319519,0.66174316,4.369914,2.989576
1037.5332,963.32965,0.2697754,1.4293823,1.4546176,1.3842549
1044.5786,1055.4803,0.20568848,1.3748779,1.3901788,1.4222928
1034.5146,392.31995,-6.4765625,4.1777344,7.7070956,2.568702
962.23474,482.6634,-4.5224,-1.0422974,4.6409574,-2.9150739
892.4864,345.2099,-10.498779,-2.3563538,10.759961,-2.9208107
1034.8723,453.969,-5.194824,0.8400879,5.262314,2.9812644
995.72784,423.27838,-1.3639526,1.5831909,2.0897033,2.2819412
1040.5496,1026.4827,0.24853516,1.3791504,1.4013655,1.3925011
1101.6138,1039.5151,0.24401855,1.4094238,1.4303918,1.3993622
1085.6001,1053.5022,0.21911621,1.4093018,1.426234,1.4165528
945.3341,446.5423,-10.926819,-0.26730347,10.930088,-3.1171346
895.9523,342.94827,-10.183899,-2.3258972,10.446128,-2.9170542
1056.5516,396.8993,-7.0426025,4.5690002,8.39488,2.5660856
1174.8607,763.89777,-3.5220947,0.10601807,3.52369,3.111501
947.96094,515.555,-5.763611,-1.2827759,5.904636,-2.9225974
1011.3112,369.3022,-3.5707397,0.34170532,3.5870523,3.0461872
1086.5864,363.22864,-8.237305,3.8000183,9.071567,2.7093666
957.1595,339.91254,-4.767578,0.7718506,4.8296537,2.9810896
1008.625,416.9269,-4.0339966,2.342865,4.6649914,2.6154253
990.0632,529.98846,-4.611145,-0.4697876,4.6350145,-3.0400622
873.07007,315.24268,-16.971313,-2.7207947,17.188025,-2.982628
1055.7964,982.7729,2.309082,2.2600708,3.2310648,0.77467203
1050.8141,1018.86993,2.2977295,2.3201904,3.2654011,0.790262
1063.8188,972.7608,2.31604,2.25354,3.2314832,0.7717216
1082.8169,980.8075,2.3320312,2.2630615,3.2495873,0.77038985
1077.8243,1015.8674,2.3184814,2.3327637,3.2889426,0.7884688
1057.7897,1031.8889,2.3104248,2.3232422,3.27651,0.7881643
1132.8798,963.7433,2.335083,2.300171,3.2777123,0.7778664
1064.8246,1019.88776,2.303833,2.3191528,3.2689626,0.78871197
1064.8146,1030.9026,2.309082,2.326294,3.2777283,0.7891113
1125.8732,973.7902,2.348877,2.3198853,3.301377,0.7791885
1072.7823,971.7676,2.3203125,2.257141,3.2370567,0.77159846
1104.8502,1015.9208,2.3475342,2.2946167,3.2827096,0.77399933
1108.843,975.8175,2.3406982,2.300415,3.2818863,0.77671874
915.24426,707.2519,2.6878662,1.7410278,3.2024682,0.574782
948.78125,704.9052,2.4318848,1.7799072,3.0136578,0.631819
1058.8031,1041.8816,2.2993164,2.3254395,3.2702484,0.7910466
1090.8295,973.80084,2.340332,2.2799683,3.2673244,0.772334
1089.8137,1017.9041,2.3356934,2.3165894,3.2896883,0.78129184
1063.7961,1056.8887,2.3480225,2.322998,3.3029575,0.78004086
1086.8403,1033.9026,2.3310547,2.3240967,3.2916927,0.7839035
1108.8713,1038.9293,2.3320312,2.315918,3.286616,0.7819314
1053.8015,1046.8763,2.3045654,2.333374,3.2795818,0.7916096
1098.8008,972.8162,2.345459,2.2889404,3.2772589,0.7732033
1048.8059,1032.8796,2.3023682,2.3256836,3.2725682,0.79043597
1117.868,966.806,2.3464355,2.3007812,3.2862372,0.77557445
1101.8351,1027.9142,2.3515625,2.302002,3.2907536,0.77474856
1076.8248,1048.8989,2.3306885,2.322754,3.2904854,0.7836931
1049.8192,977.7606,2.309082,2.2421875,3.2185812,0.7707012
1073.8124,1030.897,2.3261719,2.3276367,3.2907398,0.7857129
1107.7358,723.03845,2.6586914,2.210205,3.4574044,0.69354486
960.0084,718.7311,2.3984375,1.9385986,3.083937,0.6797667
1081.82,973.79315,2.3322754,2.2574463,3.2458546,0.76909596
1112.8545,1025.9113,2.3548584,2.2941895,3.2876532,0.7723491
959.25323,447.41812,4.3494873,3.0359497,5.3042464,0.6093836
987.7491,715.4619,2.4662476,2.046692,3.2048907,0.69269735
969.0593,717.3994,2.4718628,1.920227,3.1300764,0.66045487
1041.8159,980.7701,2.3139648,2.2557373,3.2315295,0.77265674
1085.8169,1026.8995,2.3378906,2.3184814,3.2925808,0.78122985
1074.7466,425.7591,9.296387,-3.169342,9.821789,-0.32856467
1120.854,1016.9182,2.3518066,2.2685547,3.2676191,0.7673816
1093.8522,1047.9285,2.3271484,2.314331,3.2820342,0.7826367
1070.8324,1039.8938,2.308838,2.3217773,3.274352,0.7881925
925.4651,518.1097,4.8031616,2.4181519,5.377529,0.4664038
1129.3973,725.14966,2.6186523,2.2697754,3.4654322,0.714151
969.10065,696.8771,2.5136108,1.793457,3.0878356,0.6197279
1074.8129,978.7896,2.3172607,2.2537231,3.232486,0.77149886
990.6198,426.48938,4.276001,1.8867493,4.673757,0.41554657
1049.8016,964.75104,2.3015137,2.2437744,3.2142632,0.7726957
1085.838,1047.9065,2.3217773,2.3206787,3.2827122,0.7851615
906.74866,565.87885,4.7302246,2.3086548,5.2635455,0.4540537
1055.8121,1056.8751,2.3356934,2.3378906,3.3047233,0.7858683
1030.2612,381.9677,14.260254,-5.531555,15.295521,-0.3700322
1011.2797,463.44446,5.353943,1.8177185,5.654096,0.32729945
1037.803,964.75903,2.3007812,2.2434082,3.2134833,0.77277327
1044.7843,1056.8552,2.328247,2.3619385,3.3165476,0.79258144
1028.0381,396.49768,9.746948,-1.6437378,9.884578,-0.1670693
957.71234,481.6211,4.5857544,2.495514,5.220798,0.49837032
881.9876,342.85355,5.329773,5.601776,7.732165,0.81027544
1029.6775,454.80908,6.537842,1.9634094,6.826298,0.2917454
994.3639,424.86157,4.522644,1.6756897,4.823095,0.35482937
1040.7981,1027.8618,2.3098145,2.3220215,3.275214,0.7880336
1101.8578,1040.9246,2.340454,2.3205566,3.2958624,0.7811293
1085.8192,1054.9115,2.3469238,2.3138428,3.2957425,0.7783005
934.4073,446.275,4.687622,4.0746765,6.2110214,0.7155593
885.7684,340.62238,5.3063965,5.458618,7.612776,0.7995376
1049.509,401.4683,11.465088,-6.3843994,13.122835,-0.50809145
1171.3386,764.0038,4.9709473,3.4406128,6.045505,0.6054342
942.1973,514.2722,4.6245728,2.4899902,5.2523065,0.49391383
1007.7405,369.6439,7.749939,0.48544312,7.7651277,0.06255659
1078.3491,367.02866,11.948242,-5.124756,13.000909,-0.40518028
952.3919,340.6844,3.0648804,1.291687,3.3259506,0.39885804
1004.591,419.26978,6.1447754,1.5582886,6.339285,0.24835998
985.452,529.5187,4.3588867,2.1832886,4.8751044,0.46435308
856.09875,312.52188,5.251526,8.86319,10.302167,1.0359026
1058.1055,985.03296,-0.24987793,-1.3410034,1.3640854,-1.7550201
1053.1118,1021.1901,-0.26000977,-1.3460693,1.3709514,-1.7616086
1066.1349,975.01434,-0.24804688,-1.3278809,1.3508496,-1.755467
1085.1489,983.07056,-0.27331543,-1.2992554,1.3276919,-1.7781363
1080.1428,1018.20013,-0.27612305,-1.3390503,1.3672234,-1.7741541
1060.1001,1034.2122,-0.26391602,-1.3641357,1.3894308,-1.7619029
1135.2148,966.04346,-0.2932129,-1.2792358,1.3124093,-1.7961137
1067.1284,1022.2069,-0.26464844,-1.3537598,1.3793855,-1.763853
1067.1237,1033.2289,-0.26586914,-1.3565674,1.3823752,-1.7643299
1128.222,976.1101,-0.30737305,-1.2931519,1.3291801,-1.8041587
1075.1027,974.0247,-0.25354004,-1.300415,1.3249006,-1.7633493
1107.1978,1018.2154,-0.29736328,-1.3034058,1.3368962,-1.7951006
1111.1837,978.1179,-0.28808594,-1.2838135,1.3157395,-1.7915382
917.9321,708.9929,2.0094604,-1.6121216,2.576212,-0.67612106
951.21313,706.6851,0.19268799,-1.2486572,1.2634372,-1.4176879
1061.1024,1044.207,-0.27246094,-1.3522949,1.3794696,-1.7696149
1093.1698,976.0808,-0.27734375,-1.3015137,1.3307357,-1.7807492
1092.1494,1020.2207,-0.28649902,-1.3286133,1.3591523,-1.7831819
1066.1442,1059.2117,-0.28295898,-1.3331299,1.3628283,-1.7799441
1089.1714,1036.2267,-0.2869873,-1.3201904,1.3510234,-1.7848493
1111.2034,1041.2452,-0.30065918,-1.324707,1.3583978,-1.7939782
1056.1061,1049.2097,-0.26379395,-1.3564453,1.3818579,-1.7628733
1101.1462,975.10516,-0.28112793,-1.2954712,1.3256239,-1.7844912
1051.1083,1035.2053,-0.25878906,-1.362793,1.3871468,-1.758458
1120.2145,969.1068,-0.29870605,-1.28479,1.3190567,-1.7992321
1104.1866,1030.2162,-0.29882812,-1.3161621,1.3496596,-1.7940564
1079.1555,1051.2217,-0.2857666,-1.3214111,1.3519578,-1.7837752
1052.1283,980.0028,-0.25170898,-1.3318481,1.355425,-1.7575854
1076.1385,1033.2246,-0.27624512,-1.3520508,1.3799828,-1.772338
1110.3945,725.24866,1.4658203,-0.78430176,1.6624556,-0.4913006
962.40686,720.6697,0.08929443,-1.2122803,1.2155645,-1.4972708
1084.1522,976.0506,-0.27661133,-1.2912598,1.320555,-1.7818251
1115.2094,1028.2054,-0.29699707,-1.2991943,1.332709,-1.7955356
963.6027,450.45407,3.703186,-1.2611694,3.91205,-0.3282434
990.21533,717.5086,0.43530273,-1.3969116,1.4631646,-1.2687153
971.5312,719.31964,0.2779541,-1.4521484,1.4785106,-1.3816749
1044.1299,983.0258,-0.25,-1.3399658,1.3630878,-1.7552476
1088.1548,1029.218,-0.28295898,-1.3238525,1.3537545,-1.781367
1084.043,422.58975,7.0047607,1.5692139,7.1783776,0.22038247
1123.2058,1019.18677,-0.30090332,-1.2755737,1.3105843,-1.8024577
1096.1793,1050.2428,-0.30041504,-1.3201904,1.3539394,-1.7945406
1073.1412,1042.2156,-0.27783203,-1.342041,1.370498,-1.7749346
930.26825,520.52783,7.0532227,0.23925781,7.0572796,0.03390877
1132.016,727.41943,1.158081,-0.74139404,1.3750697,-0.56944925
971.61426,698.67053,0.31988525,-1.6195679,1.6508564,-1.3757936
1077.1301,981.04333,-0.25805664,-1.3024292,1.3277482,-1.7663978
994.8958,428.37613,3.2369995,-1.7324829,3.671466,-0.4914193
1052.1031,966.9948,-0.24145508,-1.3295898,1.3513362,-1.7504398
1088.1598,1050.2272,-0.29516602,-1.307373,1.3402787,-1.7928438
911.4789,568.1875,5.0144043,-0.89886475,5.0943313,-0.17737271
1058.1478,1059.213,-0.27294922,-1.3527832,1.3800448,-1.7698919
1044.5215,376.43616,6.5335693,-0.5773926,6.5590324,-0.088144235
1016.63367,465.26218,5.566101,-1.3106384,5.718326,-0.23125538
1040.1038,967.00244,-0.24023438,-1.3236084,1.345233,-1.7503414
1047.1125,1059.2172,-0.2574463,-1.3615723,1.3856975,-1.7576703
1037.785,394.85394,6.4368896,-1.4117432,6.589884,-0.21590227
962.2981,484.1166,4.939392,-0.592926,4.974852,-0.11946864
887.3174,348.45532,7.1585693,-3.230194,7.853615,-0.42388013
1036.2153,456.7725,6.671509,-1.251709,6.787916,-0.18546395
998.88654,426.53726,5.1796875,-2.742218,5.8607955,-0.48690385
1043.1079,1030.1838,-0.25720215,-1.3674316,1.3914101,-1.7567155
1104.1982,1043.2451,-0.31054688,-1.3282471,1.3640673,-1.8004727
1088.1661,1057.2253,-0.29589844,-1.2998047,1.3330597,-1.79463
939.0949,450.34967,10.280334,-3.5924683,10.889955,-0.33618522
891.07477,346.081,7.0006714,-3.0065308,7.6189647,-0.40564495
1060.9741,395.0839,6.73938,-0.35079956,6.7485037,-0.05200527
1176.3096,767.4444,0.45410156,-0.5921631,0.7462341,-0.9165968
946.8219,516.7622,5.819092,0.18780518,5.8221216,0.03226277
1015.4904,370.12933,5.6152954,-0.065338135,5.6156754,-0.011635218
1090.2974,361.9039,7.730835,2.0644836,8.001743,0.2609559
955.4568,341.97607,1.9937744,-2.0454102,2.8563683,-0.7981812
1010.7358,420.82806,6.3045044,-2.7243958,6.867977,-0.40789834
989.8109,531.70197,4.381775,-0.33880615,4.394854,-0.07716813
861.3503,321.38507,11.369385,-6.2900085,12.993349,-0.505328
1057.8556,983.69196,-0.666626,0.17889404,0.6902125,2.8794124
1052.8518,1019.84406,-0.63134766,0.18548584,0.65803105,2.8558395
1065.8868,973.68646,-0.6702881,0.17376709,0.69244576,2.8879344
1084.8756,981.7713,-0.62646484,0.16040039,0.6466734,2.8909369
1079.8667,1016.8611,-0.6170654,0.20306396,0.64961886,2.823675
1059.8362,1032.848,-0.63513184,0.20373535,0.66700864,2.8311856
1134.9216,964.7642,-0.6019287,0.15771484,0.62224764,2.8853374
1066.8638,1020.85315,-0.63098145,0.20196533,0.66251606,2.831816
1066.8578,1031.8723,-0.63720703,0.20703125,0.6699961,2.8274474
1127.9147,974.81696,-0.59106445,0.1605835,0.6124902,2.8763108
